,movieId,movieId_order,title,genres,genres_v2
4543,6760,4543,In This World (2002),Adventure|Drama,"['Adventure', 'Drama']"
4544,6763,4544,Duplex (2003),Comedy|Crime,"['Comedy', 'Crime']"
4545,6764,4545,"Rundown, The (2003)",Action|Adventure|Comedy,"['Action', 'Adventure', 'Comedy']"
4546,6765,4546,Under the Tuscan Sun (2003),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
4547,6768,4547,Luther (2003),Drama,['Drama']
4548,6769,4548,Mambo Italiano (2003),Comedy,['Comedy']
4549,6770,4549,My Life Without Me (2003),Drama|Romance,"['Drama', 'Romance']"
4550,6772,4550,To Be and to Have (Être et avoir) (2002),Documentary,['Documentary']
4551,6773,4551,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy,"['Animation', 'Comedy', 'Fantasy']"
4552,6774,4552,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller,"['Fantasy', 'Horror', 'Sci-Fi', 'Thriller']"
4553,6775,4553,Life and Debt (2001),Documentary,['Documentary']
4554,6776,4554,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance,"['Comedy', 'Drama', 'Musical', 'Romance']"
4555,6777,4555,Judgment at Nuremberg (1961),Drama,['Drama']
4556,6780,4556,"Brief History of Time, A (1991)",Documentary,['Documentary']
4557,6782,4557,Leningrad Cowboys Go America (1989),Comedy|Musical,"['Comedy', 'Musical']"
4558,6783,4558,"Rules of the Game, The (La règle du jeu) (1939)",Comedy|Drama,"['Comedy', 'Drama']"
4559,6785,4559,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western,"['Comedy', 'Musical', 'Romance', 'Western']"
4560,6786,4560,Kiss of the Spider Woman (1985),Drama,['Drama']
4561,6787,4561,All the President's Men (1976),Drama|Thriller,"['Drama', 'Thriller']"
4562,6788,4562,Angie (1994),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
4563,6789,4563,"Apartment, The (Appartement, L') (1996)",Drama|Mystery|Romance,"['Drama', 'Mystery', 'Romance']"
4564,6790,4564,Avalon (2001),Drama|Fantasy|Sci-Fi,"['Drama', 'Fantasy', 'Sci-Fi']"
4565,6791,4565,Babette's Feast (Babettes gæstebud) (1987),Drama,['Drama']
4566,6793,4566,Beethoven (1992),Children|Comedy|Drama,"['Children', 'Comedy', 'Drama']"
4567,6794,4567,Beethoven's 2nd (1993),Children|Comedy,"['Children', 'Comedy']"
4568,6796,4568,Boyz N the Hood (1991),Crime|Drama,"['Crime', 'Drama']"
4569,6797,4569,Bugsy (1991),Crime|Drama,"['Crime', 'Drama']"
4570,6798,4570,Bugsy Malone (1976),Children|Comedy|Crime|Musical,"['Children', 'Comedy', 'Crime', 'Musical']"
4571,6800,4571,Cobra (1986),Action|Crime,"['Action', 'Crime']"
4572,6803,4572,Phenomena (a.k.a. Creepers) (1985),Horror|Mystery|Thriller,"['Horror', 'Mystery', 'Thriller']"
4573,6804,4573,Crimewave (1985),Comedy|Crime,"['Comedy', 'Crime']"
4574,6807,4574,Monty Python's The Meaning of Life (1983),Comedy,['Comedy']
4575,6808,4575,Where Eagles Dare (1968),Action|Adventure|War,"['Action', 'Adventure', 'War']"
4576,6809,4576,Tightrope (1984),Thriller,['Thriller']
4577,6810,4577,Sleeping with the Enemy (1991),Drama|Thriller,"['Drama', 'Thriller']"
4578,6811,4578,PCU (1994),Comedy,['Comedy']
4579,6812,4579,"Rookie, The (1990)",Action|Comedy|Thriller,"['Action', 'Comedy', 'Thriller']"
4580,6814,4580,City Heat (1984),Action|Comedy,"['Action', 'Comedy']"
4581,6816,4581,Three O'Clock High (1987),Comedy,['Comedy']
4582,6817,4582,"White Hunter, Black Heart (1990)",Adventure|Drama,"['Adventure', 'Drama']"
4583,6818,4583,Come and See (Idi i smotri) (1985),Drama|War,"['Drama', 'War']"
4584,6820,4584,Ginger Snaps (2000),Drama|Horror|Thriller,"['Drama', 'Horror', 'Thriller']"
4585,6821,4585,More American Graffiti (1979),Comedy,['Comedy']
4586,6827,4586,It's Pat (1994),Comedy,['Comedy']
4587,6832,4587,Regarding Henry (1991),Drama,['Drama']
4588,6835,4588,Alien Contamination (1980),Action|Horror|Sci-Fi,"['Action', 'Horror', 'Sci-Fi']"
4589,6836,4589,"Amazing Transparent Man, The (1960)",Sci-Fi,['Sci-Fi']
4590,6837,4590,Love Affair (1939),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
4591,6850,4591,Leap of Faith (1992),Comedy|Drama,"['Comedy', 'Drama']"
4592,6851,4592,"Gas, Food, Lodging (1992)",Drama|Romance,"['Drama', 'Romance']"
4593,6852,4593,In Cold Blood (1967),Crime|Drama,"['Crime', 'Drama']"
4594,6853,4594,Campus Man (1987),Comedy,['Comedy']
4595,6856,4595,Yankee Doodle Dandy (1942),Drama|Musical,"['Drama', 'Musical']"
4596,6857,4596,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy,"['Action', 'Adventure', 'Animation', 'Fantasy']"
4597,6858,4597,Knife in the Water (Nóz w wodzie) (1962),Drama,['Drama']
4598,6860,4598,Mobsters (1991),Crime|Drama,"['Crime', 'Drama']"
4599,6862,4599,Out of Time (2003),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']"
4600,6863,4600,School of Rock (2003),Comedy|Musical,"['Comedy', 'Musical']"
4601,6867,4601,"Station Agent, The (2003)",Comedy|Drama,"['Comedy', 'Drama']"
4602,6868,4602,Wonderland (2003),Crime|Drama|Mystery|Thriller,"['Crime', 'Drama', 'Mystery', 'Thriller']"
4603,6869,4603,Bus 174 (Ônibus 174) (2002),Crime|Documentary,"['Crime', 'Documentary']"
4604,6870,4604,Mystic River (2003),Crime|Drama|Mystery,"['Crime', 'Drama', 'Mystery']"
4605,6872,4605,"House of the Dead, The (2003)",Action|Horror,"['Action', 'Horror']"
4606,6873,4606,Intolerable Cruelty (2003),Comedy|Romance,"['Comedy', 'Romance']"
4607,6874,4607,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']"
4608,6879,4608,Runaway Jury (2003),Drama|Thriller,"['Drama', 'Thriller']"
4609,6880,4609,"Texas Chainsaw Massacre, The (2003)",Horror,['Horror']
4610,6881,4610,Pieces of April (2003),Comedy|Drama,"['Comedy', 'Drama']"
4611,6882,4611,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']"
4612,6883,4612,Sylvia (2003),Drama|Romance,"['Drama', 'Romance']"
4613,6884,4613,Veronica Guerin (2003),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']"
4614,6885,4614,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']"
4615,6886,4615,Beyond Borders (2003),Drama|Romance|War,"['Drama', 'Romance', 'War']"
4616,6887,4616,Radio (2003),Drama,['Drama']
4617,6888,4617,Scary Movie 3 (2003),Comedy|Horror,"['Comedy', 'Horror']"
4618,6889,4618,Brother Bear (2003),Adventure|Animation|Children,"['Adventure', 'Animation', 'Children']"
4619,6890,4619,Elephant (2003),Drama,['Drama']
4620,6893,4620,"Italian Job, The (1969)",Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']"
4621,6898,4621,Sweet Sixteen (2002),Drama,['Drama']
4622,6899,4622,Alien from L.A. (1988),Sci-Fi,['Sci-Fi']
4623,6902,4623,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi', 'Thriller']"
4624,6909,4624,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller,['Thriller']
4625,6911,4625,"Jolson Story, The (1946)",Musical,['Musical']
4626,6912,4626,You'll Never Get Rich (1941),Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']"
4627,6918,4627,"Unvanquished, The (Aparajito) (1957)",Drama,['Drama']
4628,6920,4628,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller,"['Crime', 'Thriller']"
4629,6927,4629,"Human Stain, The (2003)",Drama|Romance|Thriller,"['Drama', 'Romance', 'Thriller']"
4630,6932,4630,Shattered Glass (2003),Crime|Drama,"['Crime', 'Drama']"
4631,6934,4631,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']"
4632,6935,4632,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",Documentary,['Documentary']
4633,6936,4633,Elf (2003),Children|Comedy|Fantasy,"['Children', 'Comedy', 'Fantasy']"
4634,6938,4634,Billabong Odyssey (2003),Documentary,['Documentary']
4635,6939,4635,Gloomy Sunday (Ein Lied von Liebe und Tod) (1999),Drama|Romance,"['Drama', 'Romance']"
4636,6942,4636,Love Actually (2003),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
4637,6944,4637,Father of the Bride (1991),Comedy,['Comedy']
4638,6945,4638,My Architect: A Son's Journey (2003),Documentary,['Documentary']
4639,6946,4639,Looney Tunes: Back in Action (2003),Action|Animation|Children|Fantasy,"['Action', 'Animation', 'Children', 'Fantasy']"
4640,6947,4640,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,"['Adventure', 'Drama', 'War']"
4641,6948,4641,Tupac: Resurrection (2003),Documentary,['Documentary']
4642,6949,4642,"Big Empty, The (2003)",Comedy|Mystery|Sci-Fi,"['Comedy', 'Mystery', 'Sci-Fi']"
4643,6950,4643,"Missing, The (2003)",Adventure|Thriller|Western,"['Adventure', 'Thriller', 'Western']"
4644,6951,4644,"Cat in the Hat, The (2003)",Children|Comedy,"['Children', 'Comedy']"
4645,6952,4645,Gothika (2003),Horror|Thriller,"['Horror', 'Thriller']"
4646,6953,4646,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']"
4647,6954,4647,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Romance']"
4648,6957,4648,Bad Santa (2003),Comedy|Crime,"['Comedy', 'Crime']"
4649,6958,4649,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror,"['Children', 'Comedy', 'Fantasy', 'Horror']"
4650,6959,4650,Timeline (2003),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']"
4651,6961,4651,Damage (Fatale) (1992),Drama,['Drama']
4652,6962,4652,OT: Our Town (2002),Documentary,['Documentary']
4653,6963,4653,Devil's Playground (2002),Documentary,['Documentary']
4654,6965,4654,Journeys with George (2002),Documentary,['Documentary']
4655,6966,4655,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller,"['Action', 'Crime', 'Fantasy', 'Sci-Fi', 'Thriller']"
4656,6967,4656,Dead of Night (1945),Horror|Mystery,"['Horror', 'Mystery']"
4657,6969,4657,"Dernier Combat, Le (Last Battle, The) (1983)",Drama|Sci-Fi,"['Drama', 'Sci-Fi']"
4658,6970,4658,Desk Set (1957),Comedy|Romance,"['Comedy', 'Romance']"
4659,6971,4659,Europa (Zentropa) (1991),Drama|Thriller,"['Drama', 'Thriller']"
4660,6973,4660,Final Analysis (1992),Drama|Romance|Thriller,"['Drama', 'Romance', 'Thriller']"
4661,6974,4661,"Freshman, The (1990)",Comedy|Crime,"['Comedy', 'Crime']"
4662,6975,4662,Funny Games (1997),Drama|Horror|Thriller,"['Drama', 'Horror', 'Thriller']"
4663,6978,4663,Slacker (1991),Comedy|Drama,"['Comedy', 'Drama']"
4664,6979,4664,WarGames (1983),Drama|Sci-Fi|Thriller,"['Drama', 'Sci-Fi', 'Thriller']"
4665,6981,4665,"Ordet (Word, The) (1955)",Drama,['Drama']
4666,6982,4666,Forbidden Games (Jeux interdits) (1952),Drama|War,"['Drama', 'War']"
4667,6983,4667,Jane Eyre (1944),Drama|Romance,"['Drama', 'Romance']"
4668,6984,4668,"Tale of Two Cities, A (1935)",Drama,['Drama']
4669,6985,4669,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama,['Drama']
4670,6986,4670,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance,"['Adventure', 'Drama', 'Romance']"
4671,6987,4671,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror,"['Crime', 'Fantasy', 'Horror']"
4672,6989,4672,Gorky Park (1983),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']"
4673,6990,4673,The Great Train Robbery (1978),Action|Adventure|Comedy|Crime|Drama,"['Action', 'Adventure', 'Comedy', 'Crime', 'Drama']"
4674,6992,4674,Guarding Tess (1994),Comedy|Drama,"['Comedy', 'Drama']"
4675,6993,4675,Hannah and Her Sisters (1986),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
4676,6994,4676,"Hard Way, The (1991)",Action|Comedy,"['Action', 'Comedy']"
4677,6996,4677,Highlander II: The Quickening (1991),Action|Sci-Fi,"['Action', 'Sci-Fi']"
4678,6997,4678,Hoffa (1992),Crime|Drama,"['Crime', 'Drama']"
4679,6998,4679,House of Cards (1993),Drama,['Drama']
4680,6999,4680,Housesitter (1992),Comedy|Romance,"['Comedy', 'Romance']"
4681,7000,4681,Hudson Hawk (1991),Action|Adventure|Comedy,"['Action', 'Adventure', 'Comedy']"
4682,7001,4682,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']"
4683,7004,4683,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,"['Action', 'Comedy', 'Crime', 'Thriller']"
4684,7005,4684,King Ralph (1991),Comedy,['Comedy']
4685,7007,4685,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']"
4686,7008,4686,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance,"['Drama', 'Romance']"
4687,7009,4687,Lorenzo's Oil (1992),Drama,['Drama']
4688,7010,4688,"Lover, The (Amant, L') (1992)",Drama|Romance,"['Drama', 'Romance']"
4689,7012,4689,Mr. Destiny (1990),Comedy|Fantasy,"['Comedy', 'Fantasy']"
4690,7013,4690,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,"['Drama', 'Film-Noir', 'Thriller']"
4691,7015,4691,Only the Lonely (1991),Comedy|Romance,"['Comedy', 'Romance']"
4692,7016,4692,Over the Top (1987),Action|Drama,"['Action', 'Drama']"
4693,7017,4693,Passenger 57 (1992),Action|Thriller,"['Action', 'Thriller']"
4694,7018,4694,Presumed Innocent (1990),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']"
4695,7019,4695,Project X (1987),Comedy|Drama,"['Comedy', 'Drama']"
4696,7022,4696,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,"['Action', 'Drama', 'Horror', 'Thriller']"
4697,7023,4697,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
4698,7024,4698,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,['Drama']
4699,7025,4699,"Midnight Clear, A (1992)",Drama|War,"['Drama', 'War']"
4700,7026,4700,Summer School (1987),Comedy,['Comedy']
4701,7027,4701,Silverado (1985),Action|Western,"['Action', 'Western']"
4702,7028,4702,Quick Change (1990),Comedy|Crime,"['Comedy', 'Crime']"
4703,7030,4703,Radio Flyer (1992),Drama,['Drama']
4704,7031,4704,"Real McCoy, The (1993)",Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']"
4705,7032,4705,Revenge (1990),Drama|Romance|Thriller,"['Drama', 'Romance', 'Thriller']"
4706,7033,4706,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance,"['Comedy', 'Romance']"
4707,7034,4707,Show Me Love (Fucking Åmål) (1998),Drama|Romance,"['Drama', 'Romance']"
4708,7036,4708,Teen Wolf (1985),Comedy|Fantasy,"['Comedy', 'Fantasy']"
4709,7037,4709,High Heels (Tacones lejanos) (1991),Comedy|Drama,"['Comedy', 'Drama']"
4710,7038,4710,Things You Can Tell Just by Looking at Her (2000),Drama|Romance,"['Drama', 'Romance']"
4711,7040,4711,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']"
4712,7041,4712,Trapped in Paradise (1994),Comedy|Crime,"['Comedy', 'Crime']"
4713,7044,4713,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']"
4714,7045,4714,"Witches, The (1990)",Children|Fantasy,"['Children', 'Fantasy']"
4715,7046,4715,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller,"['Comedy', 'Fantasy', 'Horror', 'Thriller']"
4716,7047,4716,Year of the Dragon (1985),Action|Crime|Drama,"['Action', 'Crime', 'Drama']"
4717,7048,4717,Nothing to Lose (1997),Action|Adventure|Comedy|Crime,"['Action', 'Adventure', 'Comedy', 'Crime']"
4718,7049,4718,Flying Down to Rio (1933),Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']"
4719,7050,4719,Follow the Fleet (1936),Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']"
4720,7051,4720,"What's New, Pussycat (1965)",Comedy,['Comedy']
4721,7052,4721,Mary of Scotland (1936),Drama,['Drama']
4722,7053,4722,Roberta (1935),Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']"
4723,7054,4723,Little Women (1949),Drama,['Drama']
4724,7055,4724,Swing Time (1936),Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']"
4725,7056,4725,"Public Enemy, The (1931)",Action|Crime|Drama,"['Action', 'Crime', 'Drama']"
4726,7057,4726,"Midsummer Night's Dream, A (1935)",Comedy|Fantasy|Romance,"['Comedy', 'Fantasy', 'Romance']"
4727,7058,4727,Life with Father (1947),Comedy,['Comedy']
4728,7059,4728,National Velvet (1944),Children|Drama,"['Children', 'Drama']"
4729,7060,4729,Jesus Christ Superstar (1973),Drama|Musical,"['Drama', 'Musical']"
4730,7061,4730,Dark Victory (1939),Drama|Romance,"['Drama', 'Romance']"
4731,7062,4731,Birdman of Alcatraz (1962),Drama,['Drama']
4732,7063,4732,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,"['Adventure', 'Drama']"
4733,7064,4733,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy,"['Drama', 'Fantasy']"
4734,7065,4734,"Birth of a Nation, The (1915)",Drama|War,"['Drama', 'War']"
4735,7067,4735,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance,"['Comedy', 'Drama', 'Fantasy', 'Romance']"
4736,7069,4736,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,['Drama']
4737,7070,4737,Red River (1948),Action|Adventure|Western,"['Action', 'Adventure', 'Western']"
4738,7071,4738,"Woman Under the Influence, A (1974)",Drama,['Drama']
4739,7072,4739,Stagecoach (1939),Action|Drama|Romance|Western,"['Action', 'Drama', 'Romance', 'Western']"
4740,7073,4740,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,"['Comedy', 'Crime', 'Mystery']"
4741,7074,4741,"Navigator, The (1924)",Comedy,['Comedy']
4742,7075,4742,"Court Jester, The (1956)",Adventure|Comedy|Musical,"['Adventure', 'Comedy', 'Musical']"
4743,7076,4743,Bullitt (1968),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']"
4744,7078,4744,Jezebel (1938),Drama,['Drama']
4745,7079,4745,"Hunchback of Notre Dame, The (1939)",Drama,['Drama']
4746,7080,4746,42nd Street (1933),Drama|Musical|Romance,"['Drama', 'Musical', 'Romance']"
4747,7082,4747,That Touch of Mink (1962),Comedy|Romance,"['Comedy', 'Romance']"
4748,7083,4748,Sweet Dreams (1985),Drama,['Drama']
4749,7084,4749,"Play It Again, Sam (1972)",Comedy|Romance,"['Comedy', 'Romance']"
4750,7085,4750,Send Me No Flowers (1964),Comedy|Romance,"['Comedy', 'Romance']"
4751,7086,4751,Pygmalion (1938),Comedy|Drama,"['Comedy', 'Drama']"
4752,7087,4752,"Passage to India, A (1984)",Adventure|Drama,"['Adventure', 'Drama']"
4753,7088,4753,Black Orpheus (Orfeu Negro) (1959),Drama|Romance,"['Drama', 'Romance']"
4754,7089,4754,Amarcord (1973),Comedy|Drama,"['Comedy', 'Drama']"
4755,7090,4755,Hero (Ying xiong) (2002),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']"
4756,7091,4756,Horse Feathers (1932),Comedy,['Comedy']
4757,7092,4757,Anna Karenina (1935),Drama|Romance,"['Drama', 'Romance']"
4758,7093,4758,"Front Page, The (1974)",Comedy,['Comedy']
4759,7096,4759,Rivers and Tides (2001),Documentary,['Documentary']
4760,7099,4760,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,"['Adventure', 'Animation', 'Drama', 'Fantasy', 'Sci-Fi']"
4761,7101,4761,Doc Hollywood (1991),Comedy|Romance,"['Comedy', 'Romance']"
4762,7102,4762,Dragnet (1987),Comedy|Crime|Drama,"['Comedy', 'Crime', 'Drama']"
4763,7103,4763,Madhouse (1990),Comedy,['Comedy']
4764,7104,4764,1941 (1979),Comedy|War,"['Comedy', 'War']"
4765,7107,4765,Foul Play (1978),Comedy|Thriller,"['Comedy', 'Thriller']"
4766,7108,4766,Crime Story (Zhong an zu) (1993),Action|Crime|Drama,"['Action', 'Crime', 'Drama']"
4767,7109,4767,Beyond the Clouds (Al di là delle nuvole) (1996),Drama|Romance,"['Drama', 'Romance']"
4768,7114,4768,"Collector, The (1965)",Drama|Horror|Thriller,"['Drama', 'Horror', 'Thriller']"
4769,7115,4769,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller,"['Horror', 'Mystery', 'Thriller']"
4770,7116,4770,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller,"['Horror', 'Mystery', 'Thriller']"
4771,7117,4771,Leprechaun (1993),Comedy|Horror,"['Comedy', 'Horror']"
4772,7118,4772,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War,"['Animation', 'Drama', 'Sci-Fi', 'War']"
4773,7121,4773,Adam's Rib (1949),Comedy|Romance,"['Comedy', 'Romance']"
4774,7122,4774,King of Hearts (1966),Comedy|Drama|War,"['Comedy', 'Drama', 'War']"
4775,7123,4775,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,"['Drama', 'Fantasy', 'Mystery', 'Sci-Fi']"
4776,7124,4776,Grass (1999),Documentary,['Documentary']
4777,7125,4777,Spring Forward (1999),Drama,['Drama']
4778,7127,4778,Run (1991),Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']"
4779,7131,4779,"Summer Place, A (1959)",Drama,['Drama']
4780,7132,4780,"Night at the Opera, A (1935)",Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']"
4781,7134,4781,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller,"['Drama', 'Thriller']"
4782,7137,4782,"Cooler, The (2003)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
4783,7139,4783,In America (2002),Drama|Romance,"['Drama', 'Romance']"
4784,7141,4784,My Flesh and Blood (2003),Documentary,['Documentary']
4785,7142,4785,Honey (2003),Drama|Romance,"['Drama', 'Romance']"
4786,7143,4786,"Last Samurai, The (2003)",Action|Adventure|Drama|War,"['Action', 'Adventure', 'Drama', 'War']"
4787,7147,4787,Big Fish (2003),Drama|Fantasy|Romance,"['Drama', 'Fantasy', 'Romance']"
4788,7149,4788,Something's Gotta Give (2003),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
4789,7150,4789,Stuck on You (2003),Comedy,['Comedy']
4790,7151,4790,Girl with a Pearl Earring (2003),Drama|Romance,"['Drama', 'Romance']"
4791,7153,4791,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,"['Action', 'Adventure', 'Drama', 'Fantasy']"
4792,7154,4792,Mona Lisa Smile (2003),Drama|Romance,"['Drama', 'Romance']"
4793,7155,4793,Calendar Girls (2003),Comedy,['Comedy']
4794,7156,4794,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,"['Documentary', 'War']"
4795,7158,4795,House of Sand and Fog (2003),Drama,['Drama']
4796,7160,4796,Monster (2003),Crime|Drama,"['Crime', 'Drama']"
4797,7161,4797,Cheaper by the Dozen (2003),Children|Comedy,"['Children', 'Comedy']"
4798,7162,4798,Cold Mountain (2003),Drama|Romance|War,"['Drama', 'Romance', 'War']"
4799,7163,4799,Paycheck (2003),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']"
4800,7164,4800,Peter Pan (2003),Action|Adventure|Children|Fantasy,"['Action', 'Adventure', 'Children', 'Fantasy']"
4801,7165,4801,"Company, The (2003)",Drama|Musical,"['Drama', 'Musical']"
4802,7167,4802,Japanese Story (2003),Drama,['Drama']
4803,7169,4803,Chasing Liberty (2004),Comedy|Romance,"['Comedy', 'Romance']"
4804,7171,4804,Aileen: Life and Death of a Serial Killer (2003),Documentary,['Documentary']
4805,7173,4805,Along Came Polly (2004),Comedy|Romance,"['Comedy', 'Romance']"
4806,7175,4806,Torque (2004),Action|Crime,"['Action', 'Crime']"
4807,7176,4807,Crimson Gold (Talaye sorgh) (2003),Drama,['Drama']
4808,7177,4808,Osama (2003),Drama,['Drama']
4809,7178,4809,"Great Gatsby, The (1974)",Drama,['Drama']
4810,7179,4810,Wuthering Heights (1992),Drama|Romance,"['Drama', 'Romance']"
4811,7181,4811,Ship of Fools (1965),Drama,['Drama']
4812,7184,4812,This Property is Condemned (1966),Drama|Romance,"['Drama', 'Romance']"
4813,7190,4813,Jane Eyre (1970),Drama,['Drama']
4814,7191,4814,Blame It on the Bellboy (1992),Comedy,['Comedy']
4815,7192,4815,Only the Strong (1993),Action,['Action']
4816,7193,4816,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,"['Action', 'Comedy']"
4817,7202,4817,Beyond Re-Animator (2003),Horror,['Horror']
4818,7205,4818,"Wind and the Lion, The (1975)",Adventure,['Adventure']
4819,7206,4819,Mon Oncle (My Uncle) (1958),Comedy,['Comedy']
4820,7208,4820,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,"['Drama', 'Horror']"
4821,7209,4821,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,['Comedy']
4822,7211,4822,People Will Talk (1951),Comedy|Romance,"['Comedy', 'Romance']"
4823,7212,4823,I Was a Male War Bride (1949),Comedy|Romance,"['Comedy', 'Romance']"
4824,7215,4824,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,"['Adventure', 'Drama', 'Romance', 'Thriller', 'War']"
4825,7216,4825,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,"['Crime', 'Drama', 'Film-Noir', 'Thriller']"
4826,7217,4826,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,"['Crime', 'Drama', 'Film-Noir', 'Romance', 'Thriller']"
4827,7218,4827,"Ox-Bow Incident, The (1943)",Drama|Western,"['Drama', 'Western']"
